site_id,timestamp_utc,tech,ba_code,horizon_h,ghi_wm2,temp_c,cloud_pct,wind_ms_80,y_physics_mw,q10_mw,q50_mw,q90_mw,capacity_mw,capacity_factor,demand_forecast_mw,demand_mw,res10_mw,res50_mw,res90_mw
CA_SOLAR_DSLF,2026-09-15 08:00:00+00:00,solar,CISO,65,0.0,30.1,0.0,3.814516862950883,0.0,0.0,0.0,0.0,550.0,0.0,30995.520948818456,30139.115947186045,0.0,0.0,0.0
CA_SOLAR_DSLF,2026-09-15 09:00:00+00:00,solar,CISO,66,0.0,29.2,0.0,3.0291751558727604,0.0,0.0,0.0,0.0,550.0,0.0,32443.807909982,31328.67326952635,0.0,0.0,0.0
CA_SOLAR_DSLF,2026-09-15 10:00:00+00:00,solar,CISO,67,0.0,28.3,0.0,2.243833448794637,0.0,0.0,0.0,0.0,550.0,0.0,30727.046031137183,30847.613824061384,0.0,0.0,0.0
CA_SOLAR_DSLF,2026-09-15 11:00:00+00:00,solar,CISO,68,0.0,27.4,0.0,1.4584917417165135,0.0,0.0,0.0,0.0,550.0,0.0,30401.985894217185,31163.624285239708,0.0,0.0,0.0
CA_SOLAR_DSLF,2026-09-15 12:00:00+00:00,solar,CISO,69,0.0,26.5,0.0,0.6731500346383912,0.0,0.0,0.0,0.0,550.0,0.0,29697.70083390112,30478.078539842303,0.0,0.0,0.0
CA_SOLAR_DSLF,2026-09-15 13:00:00+00:00,solar,CISO,70,0.0,26.5,0.0,0.6731500346383912,0.0,0.0,0.0,0.0,550.0,0.0,31543.57968086702,32091.756231537907,0.0,0.0,0.0
CA_SOLAR_DSLF,2026-09-15 14:00:00+00:00,solar,CISO,71,118.09766115411806,26.5,0.0,0.6731500346383912,74.30586973603525,49.813004672813236,53.46939604766416,77.7997945314983,550.0,0.09721708372302575,31421.805840700246,32715.50853134632,-24.492865063222013,-20.836473688371086,3.493924795463059
CA_WIND_ALTA,2026-09-12 15:00:00+00:00,wind,CISO,0,303.12045451008674,23.9,10.9,4.712050242468738,8.780832589276152,1.8510644636955798,10.523179100265956,47.45636867451052,1548.0,0.006797919315417285,31575.42362767876,31773.399737256244,-6.929768125580572,1.7423465109898046,38.67553608523437
CA_WIND_ALTA,2026-09-12 16:00:00+00:00,wind,CISO,1,506.8312355153062,27.1,0.0,3.500380180119634,0.2169510242835096,0.016478005025245934,2.5130558863409123,4.633571542283631,1548.0,0.0016234211152073076,35640.57719377888,34869.32011934459,-0.20047301925826366,2.2961048620574025,4.416620518000122
CA_WIND_ALTA,2026-09-12 17:00:00+00:00,wind,CISO,2,678.7486804035078,29.1,0.0,6.596870339456234,80.040459038662,13.037743317353957,70.47248812676897,173.88532690609918,1548.0,0.045524863130987706,37230.55716831908,35658.33036789552,-67.00271572130804,-9.567970911893028,93.84486786743719
CA_WIND_ALTA,2026-09-12 18:00:00+00:00,wind,CISO,3,807.2596048221503,31.2,0.0,8.34706042951605,261.06268737003205,85.33374114390523,190.50987517743474,442.23059835594154,1548.0,0.1230683948174643,36294.40665697791,34153.29740629967,-175.72894622612682,-70.55281219259732,181.1679109859095
CA_WIND_ALTA,2026-09-12 19:00:00+00:00,wind,CISO,4,883.5885512853724,32.2,0.8,10.097250519575868,608.3583797746984,224.35786270837764,421.2145547101811,850.9429846020112,1548.0,0.2721024255233728,31453.71770370674,33287.00527682851,-384.00051706632075,-187.14382506451727,242.58460482731277
CA_WIND_ALTA,2026-09-12 20:00:00+00:00,wind,CISO,5,902.5178549732212,32.5,0.0,11.44355058885265,1022.8767727212562,352.03064552387946,853.1812506885258,1237.2999225788037,1548.0,0.5511506787393577,32469.419322696893,31495.89343278802,-670.8461271973767,-169.69552203273042,214.42314985754751
CA_WIND_ALTA,2026-09-12 21:00:00+00:00,wind,CISO,6,862.7430583025565,32.6,0.0,11.982070616563364,1230.2053937706223,505.9690359259048,1022.8879448811699,1374.201124049257,1548.0,0.6607803261506265,30821.73792589044,30328.07577210102,-724.2363578447175,-207.3174488894524,143.9957302786347
CA_WIND_ALTA,2026-09-12 22:00:00+00:00,wind,CISO,7,766.9624861360996,32.5,0.0,12.25133063041872,1343.9652668302135,613.6628291436162,1147.5493662563063,1425.3784488849,1548.0,0.741310960113893,27790.001944116044,27881.59653825329,-730.3024376865973,-196.41590057390727,81.41318205468656
CA_WIND_ALTA,2026-09-12 23:00:00+00:00,wind,CISO,8,621.6931758603753,32.0,0.0,11.847440609635688,1176.9756233133105,536.2441692347543,1015.9320032733574,1321.7691750290785,1548.0,0.6562868238199984,25138.99367204032,26057.069508424,-640.7314540785562,-161.0436200399531,144.793551715768
CA_WIND_ALTA,2026-09-13 00:00:00+00:00,wind,CISO,9,437.06521437257896,31.1,0.0,11.44355058885265,1025.7548975683496,349.3123926079285,864.3546551921564,1243.9824983347648,1548.0,0.5583686403050107,23042.208687053306,22071.04726139733,-676.4425049604212,-161.4002423761932,218.2276007664152
CA_WIND_ALTA,2026-09-13 01:00:00+00:00,wind,CISO,10,225.0777634967304,29.8,0.0,11.308920581924973,981.9530904634344,304.8972158227119,751.307493141743,1238.2126554686051,1548.0,0.4853407578435032,20906.44373666695,21872.344624303856,-677.0558746407224,-230.6455973216914,256.25956500517077
CA_WIND_ALTA,2026-09-13 02:00:00+00:00,wind,CISO,11,0.0,27.9,0.0,9.82799050572051,548.6342454791878,173.00528908393989,381.9239687138082,769.9058460649052,1548.0,0.24672091002183993,20346.582219782224,19950.69868427704,-375.62895639524794,-166.7102767653796,221.27160058571735
CA_WIND_ALTA,2026-09-13 03:00:00+00:00,wind,CISO,12,0.0,26.0,0.0,8.34706042951605,265.3119921641619,99.8884698056774,226.76010541598845,458.9536771792162,1548.0,0.14648585621187885,20382.30439338924,19494.05057384371,-165.4235223584845,-38.551886748173445,193.6416850150543
CA_WIND_ALTA,2026-09-13 04:00:00+00:00,wind,CISO,13,0.0,24.4,0.0,6.192980318673198,56.84807763351838,18.90605449446339,73.52213204560134,137.27913335710588,1548.0,0.047494917342119726,17957.49856452494,19022.540656962832,-37.94202313905499,16.67405441208296,80.43105572358749
CA_WIND_ALTA,2026-09-13 05:00:00+00:00,wind,CISO,14,0.0,23.3,0.0,7.270020374094625,136.50674921468894,39.84011715154924,152.64317310756164,286.8868232601983,1548.0,0.09860670097387703,19500.74804045725,19709.433979620426,-96.6666320631397,16.1364238928727,150.38007404550936
CA_WIND_ALTA,2026-09-13 06:00:00+00:00,wind,CISO,15,0.0,22.1,0.0,6.462240332528555,73.07742905854937,20.173114755428372,79.28356942753084,147.81345577597955,1548.0,0.05121677611597599,21527.87369206024,22561.70963088378,-52.904314303121,6.206140368981465,74.73602671743018
CA_WIND_ALTA,2026-09-13 07:00:00+00:00,wind,CISO,16,0.0,21.1,0.0,5.923720304817843,44.156285485706896,9.613954864529525,54.203938207785,117.74984028006855,1548.0,0.03501546395851744,25376.65691612543,25161.72810728019,-34.54233062117737,10.047652722078105,73.59355479436167
CA_WIND_ALTA,2026-09-13 08:00:00+00:00,wind,CISO,17,0.0,20.4,0.0,5.519830284034807,28.33845781944608,6.884411004287475,37.890689180708186,82.63554098215836,1548.0,0.024477189393222343,27316.317062057296,25941.344612259934,-21.454046815158605,9.552231361262105,54.29708316271228
CA_WIND_ALTA,2026-09-13 09:00:00+00:00,wind,CISO,18,0.0,19.5,0.0,5.654460290962486,33.229560253993284,8.871700296078618,43.118217347716495,86.70001891485914,1548.0,0.02785414557346027,28032.064977867358,26178.02076648388,-24.357859957914666,9.88865709372321,53.47045866086586
CA_WIND_ALTA,2026-09-13 10:00:00+00:00,wind,CISO,19,0.0,18.8,0.0,6.192980318673198,57.95567690032197,17.504518426217018,65.59448067856655,127.64932068744909,1548.0,0.042373695528789765,24909.018925029784,26562.08379398033,-40.45115847410495,7.638803778244586,69.69364378712712
CA_WIND_ALTA,2026-09-13 11:00:00+00:00,wind,CISO,20,0.0,17.9,0.0,6.86613035331159,103.19950462373394,29.454992758756333,113.27449541877576,210.9141677426431,1548.0,0.07317473864262,25125.39256891821,25641.37956799596,-73.74451186497761,10.074990795041813,107.71466311890914
CA_WIND_ALTA,2026-09-13 12:00:00+00:00,wind,CISO,21,0.0,17.2,0.0,7.000760360239268,114.6134830417445,36.41806087488705,126.71312333980963,228.42855249336674,1548.0,0.08185602282933438,25927.605224288654,25304.50510996379,-78.19542216685745,12.099640298065125,113.81506945162224
CA_WIND_ALTA,2026-09-13 13:00:00+00:00,wind,CISO,22,0.0,16.9,0.0,6.86613035331159,103.53484422986232,27.281499598287354,113.40094360420832,210.35218102490668,1548.0,0.07325642351693044,28082.29849478698,26611.2790707332,-76.25334463157496,9.866099374346007,106.81733679504437
CA_WIND_ALTA,2026-09-13 14:00:00+00:00,wind,CISO,23,79.2319352295249,17.1,0.0,6.731500346383912,93.03600726927216,20.997832539439656,80.99385294679685,194.26120709605718,1548.0,0.05232161043074732,27190.557005718376,26795.52735872923,-72.0381747298325,-12.042154322475312,101.22519982678502
CA_WIND_ALTA,2026-09-13 15:00:00+00:00,wind,CISO,24,300.75766778146385,20.3,0.0,6.596870339456234,82.44886045445891,14.959780291472526,72.23419087717966,175.4031334442237,1548.0,0.04666291400334603,27076.787449274616,27802.86824814837,-67.48908016298638,-10.214669577279253,92.95427298976479
CA_WIND_ALTA,2026-09-13 16:00:00+00:00,wind,CISO,25,504.3998746756412,23.5,0.0,6.327610325600878,64.59266902177839,16.56106066721255,59.461644196330646,127.69486244741103,1548.0,0.03841191485551075,30613.255950389463,30298.167046408333,-48.03160835456584,-5.131024825447746,63.102193425632635
CA_WIND_ALTA,2026-09-13 17:00:00+00:00,wind,CISO,26,676.2614629258461,26.1,0.0,5.923720304817843,43.40992644350147,10.274919740774308,45.623949221595225,104.9770595751272,1548.0,0.0294728354144672,31310.88349799863,31329.10676326333,-33.13500670272716,2.2140227780937565,61.56713313162573
CA_WIND_ALTA,2026-09-13 18:00:00+00:00,wind,CISO,27,804.6117550890797,28.3,0.0,5.654460290962486,32.234028556065006,6.36816889123795,36.196168856602704,78.4186464245787,1548.0,0.02338253802106118,30373.67872945056,30591.82676036714,-25.865859664827056,3.9621403005376976,46.18461786851369
CA_WIND_ALTA,2026-09-13 19:00:00+00:00,wind,CISO,28,880.6864043212701,30.1,0.0,7.53928038794998,160.12562219313165,52.28242918493682,131.0255039163552,306.35503683561217,1548.0,0.0846417983955783,28946.85563963726,29710.611121242968,-107.84319300819483,-29.100118276776442,146.22941464248052
CA_WIND_ALTA,2026-09-13 20:00:00+00:00,wind,CISO,29,899.285082504257,31.1,0.0,8.885580457226762,347.57712035096785,113.6678986677818,274.21871106641237,534.4940871417438,1548.0,0.1771438701979408,29735.912211600305,29338.2587690263,-233.90922168318605,-73.35840928455548,186.91696679077592
CA_WIND_ALTA,2026-09-13 21:00:00+00:00,wind,CISO,30,859.126181643846,31.1,0.0,9.424100484937476,451.7126282963879,162.18456842876742,324.6958206243639,665.4153299475256,1548.0,0.2097518221087622,28483.883663216115,28180.2196211409,-289.52805986762047,-127.01680767202402,213.70270165113772
CA_WIND_ALTA,2026-09-13 22:00:00+00:00,wind,CISO,31,762.9343350843682,30.6,0.0,9.424100484937476,452.2769266141028,162.74886674648235,326.1177087653749,665.9796282652405,1548.0,0.2106703544995962,25601.261675683527,25684.85159880804,-289.52805986762047,-126.1592178487279,213.70270165113772
CA_WIND_ALTA,2026-09-13 23:00:00+00:00,wind,CISO,32,617.2547816808011,29.6,0.0,9.693360498792831,513.1013058085607,184.22421187838023,339.06193421374826,727.0845542377314,1548.0,0.21903225724402342,23202.71898145921,23384.158488552854,-328.8770939301805,-174.03937159481245,213.98324842917066
CA_WIND_ALTA,2026-09-14 00:00:00+00:00,wind,CISO,33,432.2442401765953,28.1,0.0,10.097250519575868,614.5054703883683,233.77696828086863,442.79656357079745,861.01925206619,1548.0,0.2860442917124015,25324.714494797707,26517.250400357632,-380.72850210749965,-171.70890681757083,246.51378167782173
CA_WIND_ALTA,2026-09-14 01:00:00+00:00,wind,CISO,34,219.9301664092904,25.8,0.0,9.2894704780098,430.949215231874,147.46396276918796,328.5875416941656,664.8285204753965,1548.0,0.21226585380760052,24199.79198311362,24618.70756319295,-283.48525246268605,-102.36167353770838,233.87930524352254
CA_WIND_ALTA,2026-09-14 02:00:00+00:00,wind,CISO,35,0.0,23.0,0.0,9.2894704780098,435.2393756718438,159.38045817591524,344.1376749512625,662.158620641745,1548.0,0.22231115952923935,23617.52612852836,22660.662902630225,-275.85891749592855,-91.10170072058128,226.91924496990117
CA_WIND_ALTA,2026-09-14 03:00:00+00:00,wind,CISO,36,0.0,21.2,0.0,9.15484047108212,410.5813195764388,132.03823831225287,307.36683259312497,586.1729488698649,1548.0,0.19855738539607556,22030.11286008573,22178.030096542912,-278.5430812641859,-103.2144869833138,175.59162929342608
CA_WIND_ALTA,2026-09-14 04:00:00+00:00,wind,CISO,37,0.0,20.3,0.0,9.2894704780098,439.80988739308486,149.64269437018498,346.5643967286469,716.4327923788225,1548.0,0.22387880925623185,21227.26186223807,22353.64895711665,-290.1671930228999,-93.24549066443797,276.6229049857376
CA_WIND_ALTA,2026-09-14 05:00:00+00:00,wind,CISO,38,0.0,19.7,0.0,8.750950450299085,337.15632012913545,104.69677921585995,283.90988141342996,586.0070002340559,1548.0,0.1834043161585465,23827.435222803968,22764.220941605792,-232.4595409132755,-53.246438715705494,248.85068010492046
CA_WIND_ALTA,2026-09-14 06:00:00+00:00,wind,CISO,39,0.0,19.1,0.0,8.212430422588373,251.5746654527088,68.76752783131269,216.0273103432073,475.67147618789795,1548.0,0.13955252606150342,25811.72516534092,25341.406667802727,-182.80713762139612,-35.547355109501524,224.09681073518914
CA_WIND_ALTA,2026-09-14 07:00:00+00:00,wind,CISO,40,0.0,18.4,0.0,7.67391039487766,181.72467260636927,41.728301186790816,160.35140311937454,389.4325828685868,1548.0,0.10358617772569415,30918.70344946085,28794.181063468342,-139.99637141957845,-21.37326948699473,207.70791026221752
CA_WIND_ALTA,2026-09-14 08:00:00+00:00,wind,CISO,41,0.0,17.7,0.0,7.808540401805337,198.34148405168017,49.6029008945377,167.5873864551384,397.4888869463058,1548.0,0.10826058556533487,30292.988146647665,30226.85402897433,-148.73858315714247,-30.754097596541783,199.14740289462563
CA_WIND_ALTA,2026-09-14 09:00:00+00:00,wind,CISO,42,0.0,17.0,0.0,7.808540401805337,198.81999185397612,49.81674861532602,168.06589425743434,400.68660607209574,1548.0,0.10856969913270952,30450.81891346927,30950.623832664005,-149.0032432386501,-30.754097596541783,201.86661421811962
CA_WIND_ALTA,2026-09-14 10:00:00+00:00,wind,CISO,43,0.0,16.3,0.0,7.808540401805337,199.28109109335583,51.03905119653919,168.52699349681404,400.83562351980265,1548.0,0.10886756685840701,27893.572203437096,29382.301877726048,-148.24203989681664,-30.754097596541783,201.55453242644683
CA_WIND_ALTA,2026-09-14 11:00:00+00:00,wind,CISO,44,0.0,15.5,0.0,7.270020374094625,139.94619608794108,37.337610765180955,147.6793965707348,332.32509879045546,1548.0,0.09540012698367882,31037.034076871,29662.635357356143,-102.60858532276012,7.733200482793734,192.37890270251438
CA_WIND_ALTA,2026-09-14 12:00:00+00:00,wind,CISO,45,0.0,15.0,0.0,7.135390367166946,127.34260501429956,27.481452741340092,125.05889557640137,312.6383817047046,1548.0,0.08078740024315334,32174.77030888769,29519.955055642444,-99.86115227295947,-2.283709437898196,185.29577669040503
CA_WIND_ALTA,2026-09-14 13:00:00+00:00,wind,CISO,46,0.0,14.6,0.0,6.86613035331159,104.22835423715486,24.509499818528994,114.54378421130143,271.32536505547614,1548.0,0.07399469264295958,28706.70904277624,29555.93142766701,-79.71885441862587,10.315429974146568,167.09701081832128
CA_WIND_ALTA,2026-09-14 14:00:00+00:00,wind,CISO,47,76.57792203693829,14.7,0.0,6.462240332528555,74.8524484789688,9.562179549194553,66.48315877906926,182.45229370065067,1548.0,0.042947776989062825,30873.78721991687,31589.222050272896,-65.29026892977424,-8.36928969989954,107.59984522168187
CA_WIND_ALTA,2026-09-14 15:00:00+00:00,wind,CISO,48,298.2517572001093,18.2,0.0,6.058350311745521,51.00407970166766,6.664422772376298,52.274324459550016,158.5975245986031,1548.0,0.033768943449321714,34610.32843372213,33902.89011715576,-44.339656929291365,1.2702447578823524,107.59344489693542
CA_WIND_ALTA,2026-09-14 16:00:00+00:00,wind,CISO,49,501.9372905195148,21.4,0.0,3.9042702009026686,1.3043067076969823,0.7237195189928787,3.5961874112576226,24.582327659650275,1548.0,0.0023231184827245625,34319.524957788184,35346.77615611139,-0.5805871887041036,2.2918807035606403,23.278020951953295
CA_WIND_ALTA,2026-09-14 17:00:00+00:00,wind,CISO,50,673.7345000026742,23.2,0.0,2.28871011777053,0.0,0.0,0.7823501874194273,4.542741316109762,1548.0,0.0005053941779195267,37436.76159323566,37794.659742973614,0.0,0.7823501874194273,4.542741316109762
CA_WIND_ALTA,2026-09-14 18:00:00+00:00,wind,CISO,51,801.917173696164,24.9,0.0,2.9618601524089216,0.0,0.0,1.117392982175244,12.32519522889627,1548.0,0.0007218300918444728,36610.91369117491,37064.74628616537,0.0,1.117392982175244,12.32519522889627
CA_WIND_ALTA,2026-09-14 19:00:00+00:00,wind,CISO,52,877.732512168807,26.6,0.0,3.365750173191956,0.0847245218795212,0.003697203621932349,1.9151759450783803,14.903315708716386,1548.0,0.00123719376297053,36369.00870598588,36126.29200743514,-0.08102731825758885,1.8304514231988591,14.818591186836866
CA_WIND_ALTA,2026-09-14 20:00:00+00:00,wind,CISO,53,895.9980182577466,28.4,0.0,4.038900207830347,1.9279866996911788,0.4882775371827006,4.358108455013431,46.5365463780333,1548.0,0.002815315539414361,35945.08826353656,34618.55223217022,-1.4397091625084781,2.4301217553222525,44.60855967834212
CA_WIND_ALTA,2026-09-14 21:00:00+00:00,wind,CISO,54,855.4549694724133,29.9,0.0,6.058350311745521,48.894383366636056,8.864055376433868,52.18362242962467,157.647130680264,1548.0,0.033710350406734285,33342.632485649214,33316.899657123155,-40.03032799020219,3.2892390629886137,108.75274731362796
CA_WIND_ALTA,2026-09-14 22:00:00+00:00,wind,CISO,55,758.854364308707,30.7,0.0,7.808540401805337,189.3670934029582,31.09747274274895,150.6133904345549,377.26200879115504,1548.0,0.0972954718569476,30869.64700834537,29907.75807891509,-158.26962066020926,-38.7537029684033,187.89491538819684
CA_WIND_ALTA,2026-09-14 23:00:00+00:00,wind,CISO,56,612.769473995287,30.4,0.0,8.481690436443728,280.68663160498915,49.3186013252444,197.17107550633895,511.418593667418,1548.0,0.12737149580512852,28373.624170125677,28796.825524853917,-231.36803027974474,-83.5155560986502,230.73196206242886
CA_WIND_ALTA,2026-09-15 00:00:00+00:00,wind,CISO,57,427.3831958805862,29.6,0.0,9.020210464154442,372.6747489550911,94.56234691407082,280.01325377848553,634.3874865819814,1548.0,0.1808871148439829,27558.429337991696,27245.8392209503,-278.1124020410203,-92.66149517660557,261.7127376268903
CA_WIND_ALTA,2026-09-15 01:00:00+00:00,wind,CISO,58,214.75108043384688,27.9,0.0,9.82799050572051,546.9511518018147,132.3070025332117,368.37772794009356,805.9911857125778,1548.0,0.23797010848843253,22215.2786169958,24012.30931545199,-414.64414926860303,-178.57342386172115,259.0400339107631
CA_WIND_ALTA,2026-09-15 02:00:00+00:00,wind,CISO,59,0.0,25.5,0.0,8.750950450299085,329.7255687028184,98.43886302649099,292.50756610485394,586.3932391229139,1548.0,0.18895837603672735,22334.130019671724,23528.140377613592,-231.28670567632741,-37.21800259796447,256.6676704200955
CA_WIND_ALTA,2026-09-15 03:00:00+00:00,wind,CISO,60,0.0,23.2,0.0,6.731500346383912,90.85990974303934,27.264573855525185,104.71430440095048,269.43843278442375,1548.0,0.06764489948381815,22887.32612187964,22267.03403515684,-63.59533588751415,13.854394657911143,178.57852304138441
CA_WIND_ALTA,2026-09-15 04:00:00+00:00,wind,CISO,61,0.0,21.6,0.0,5.3852002771071295,23.88001550131621,5.4199104919286825,43.62087824097627,169.71013854507123,1548.0,0.028178861912775365,22131.434158674,22598.20526260353,-18.460105009387526,19.74086273966006,145.830123043755
CA_WIND_ALTA,2026-09-15 05:00:00+00:00,wind,CISO,62,0.0,20.7,0.0,5.1159402632517725,16.735633981785167,4.414237785408911,26.779885987268635,159.1569899961905,1548.0,0.017299667950431936,23512.301191232527,23044.56513823159,-12.321396196376256,10.044252005483468,142.42135601440535
CA_WIND_ALTA,2026-09-15 06:00:00+00:00,wind,CISO,63,0.0,19.8,0.8,4.308160221685704,3.966860890601848,1.6996614492291275,14.960330999336637,109.56837204573478,1548.0,0.009664296511199377,26634.708068653155,26138.54493013068,-2.2671994413727203,10.99347010873479,105.60151115513293
CA_WIND_ALTA,2026-09-15 07:00:00+00:00,wind,CISO,64,0.0,19.166666666666668,0.9333333333333332,3.971585204366508,1.628506425895636,0.6778347052924363,8.786213476744432,103.09448630944082,1548.0,0.00567584849918891,30642.89053554465,29287.473299132995,-0.9506717206031998,7.1577070508487965,101.46597988354519
CA_WIND_ALTA,2026-09-15 08:00:00+00:00,wind,CISO,65,0.0,18.53333333333333,1.0666666666666669,3.6350101870473126,0.4555893383150454,0.6793077647891682,6.585640312517005,72.9229901614588,1548.0,0.004254289607569125,30995.520948818456,30139.115947186045,0.22371842647412282,6.13005097420196,72.46740082314375
CA_WIND_ALTA,2026-09-15 09:00:00+00:00,wind,CISO,66,0.0,17.9,1.2000000000000002,3.298435169728117,0.047387980097154,0.196611976662632,4.318948067295589,66.97418213186505,1548.0,0.0027900181313279,32443.807909982,31328.67326952635,0.149223996565478,4.271560087198435,66.9267941517679
CA_WIND_ALTA,2026-09-15 10:00:00+00:00,wind,CISO,67,0.0,17.266666666666666,1.3333333333333337,2.9618601524089216,0.0,0.0,3.261820120055934,31.89102333547703,1548.0,0.0021071189406046084,30727.046031137183,30847.613824061384,0.0,3.261820120055934,31.89102333547703
CA_WIND_ALTA,2026-09-15 11:00:00+00:00,wind,CISO,68,0.0,16.633333333333333,1.4666666666666668,2.625285135089725,0.0,0.0,2.5402706093190326,24.950076737451905,1548.0,0.0016410016856066101,30401.985894217185,31163.624285239708,0.0,2.5402706093190326,24.950076737451905
CA_WIND_ALTA,2026-09-15 12:00:00+00:00,wind,CISO,69,0.0,16.0,1.6,2.28871011777053,0.0,0.0,1.3222959749068606,18.918512852831856,1548.0,0.0008541963662189022,29697.70083390112,30478.078539842303,0.0,1.3222959749068606,18.918512852831856
CA_WIND_ALTA,2026-09-15 13:00:00+00:00,wind,CISO,70,0.0,16.0,1.6,2.28871011777053,0.0,0.0,1.4679999417921579,18.934039602706942,1548.0,0.0009483203758347273,31543.57968086702,32091.756231537907,0.0,1.4679999417921579,18.934039602706942
CA_WIND_ALTA,2026-09-15 14:00:00+00:00,wind,CISO,71,73.91155153113844,16.0,1.6,2.28871011777053,0.0,0.0,0.7229649631998397,16.861102663199038,1548.0,0.00046703162997405667,31421.805840700246,32715.50853134632,0.0,0.7229649631998397,16.861102663199038
TX_WIND_ROSCOE,2026-09-12 15:00:00+00:00,wind,ERCO,0,554.7059617681919,28.9,0.0,7.53928038794998,81.17582714936715,22.63982429630746,77.96497954473021,215.2432922535648,781.5,0.09976324957738991,58137.883360487656,54885.715664323405,-58.53600285305969,-3.210847604636939,134.06746510419765
TX_WIND_ROSCOE,2026-09-12 16:00:00+00:00,wind,ERCO,1,724.8409483298296,31.4,0.0,7.943170408733017,103.95843450152972,35.50163054193982,103.43071676830046,231.5911668282386,781.5,0.1323489657943704,61163.42303659209,59171.7757739879,-68.4568039595899,-0.5277177332292666,127.63273232670889
TX_WIND_ROSCOE,2026-09-12 17:00:00+00:00,wind,ERCO,2,848.2367516942626,34.0,0.0,8.077800415660693,111.7320966313786,42.40498409137189,114.35396243728667,240.1669048977043,781.5,0.14632624752052037,60500.53351031735,61612.50013791737,-69.32711254000671,2.6218658059080724,128.43480826632572
TX_WIND_ROSCOE,2026-09-12 18:00:00+00:00,wind,ERCO,3,916.467395287502,36.0,0.0,7.808540401805337,94.2230915145468,31.03435872508289,93.08462185033832,213.53425654957533,781.5,0.1191102007042077,62085.79047912591,60605.08175688284,-63.188732789463906,-1.138469664208472,119.31116503502854
TX_WIND_ROSCOE,2026-09-12 19:00:00+00:00,wind,ERCO,4,923.122345662634,37.5,17.2,6.596870339456234,39.21442836315264,8.861447716199205,52.99782988881291,110.62968861320695,781.5,0.06781552129086744,56176.23449762112,57083.71249573009,-30.352980646953437,13.783401525660267,71.4152602500543
TX_WIND_ROSCOE,2026-09-12 20:00:00+00:00,wind,ERCO,5,845.9742073179958,38.1,39.1,5.519830284034807,13.44364890300032,4.894600061610971,22.158689927207803,55.97361946472533,781.5,0.028354049810886503,55845.650353346566,56089.11530849701,-8.549048841389348,8.715041024207483,42.52997056172501
TX_WIND_ROSCOE,2026-09-12 21:00:00+00:00,wind,ERCO,6,763.0900116762971,38.2,14.8,5.654460290962486,15.696574566964436,5.010721276476067,25.233878531177425,57.399920626843034,781.5,0.03228903202965761,53129.1064088414,52963.14653415806,-10.68585329048837,9.537303964212988,41.7033460598786
TX_WIND_ROSCOE,2026-09-12 22:00:00+00:00,wind,ERCO,7,605.2789855385493,38.2,11.7,5.789090297890164,18.195425470823235,6.414350554506008,26.54681210893034,66.92541505324478,781.5,0.03396904940362168,46054.91438590257,50119.7590394538,-11.781074916317227,8.351386638107105,48.72998958242154
TX_WIND_ROSCOE,2026-09-12 23:00:00+00:00,wind,ERCO,8,407.1805813991344,37.7,20.3,6.058350311745521,24.0336868001047,7.208102019738355,37.39846518245009,81.60170456847139,781.5,0.04785472192252091,45947.08612563512,45640.99403167701,-16.825584780366345,13.364778382345389,57.56801776836669
TX_WIND_ROSCOE,2026-09-13 00:00:00+00:00,wind,ERCO,9,186.26387662731,36.6,10.2,7.135390367166946,59.63950160059153,21.91531472319388,81.15264018278931,174.9792520087256,781.5,0.1038421499459876,38265.65329345952,39696.15676527975,-37.72418687739765,21.513138582197783,115.33975040813408
TX_WIND_ROSCOE,2026-09-13 01:00:00+00:00,wind,ERCO,10,0.0,34.7,6.2,8.750950450299085,161.5337256258683,85.67654096687428,188.8979030171426,343.5958855048683,781.5,0.24171196803217224,35389.02988929794,36274.45120848049,-75.85718465899402,27.364177391274296,182.062159879
TX_WIND_ROSCOE,2026-09-13 02:00:00+00:00,wind,ERCO,11,0.0,33.1,3.1,10.63577054728658,380.637356710779,186.78730607109154,334.0433471943955,627.0899106601142,781.5,0.4274387040235387,34476.247725409936,36352.15197525834,-193.85005063968745,-46.594009516383494,246.45255394933525
TX_WIND_ROSCOE,2026-09-13 03:00:00+00:00,wind,ERCO,12,0.0,31.7,0.8,10.501140540358902,363.01629634108735,157.14860859936746,331.1749918865762,614.4653258785878,781.5,0.4237683837320233,32415.528610771515,34232.57802436276,-205.8676877417199,-31.841304454511146,251.44902953750045
TX_WIND_ROSCOE,2026-09-13 04:00:00+00:00,wind,ERCO,13,0.0,30.5,0.0,9.96262051264819,291.71687551968586,140.6757004685019,298.41648611739015,513.4011700029752,781.5,0.3818509099390789,33644.811014112456,34793.492204166374,-151.04117505118396,6.699610597704293,221.6842944832893
TX_WIND_ROSCOE,2026-09-13 05:00:00+00:00,wind,ERCO,14,0.0,29.3,0.0,9.558730491865154,244.87875246388512,126.23330214626607,238.52065897272377,475.0550109652079,781.5,0.30520877667654994,37400.19099662753,36349.829757009255,-118.64545031761905,-6.358093491161355,230.17625850132276
TX_WIND_ROSCOE,2026-09-13 06:00:00+00:00,wind,ERCO,15,0.0,28.3,0.0,9.693360498792831,261.15935069206364,130.6783809544745,240.24759879802875,488.53636618733924,781.5,0.3074185525246689,40806.69732293227,38558.30666141864,-130.48096973758913,-20.911751894034893,227.3770154952756
